Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
CREB5	LHX2	0.811100	0.811100	0.000000	0.576501	3	unknown
LHX2	EPAS1	0.918800	0.918800	0.000000	0.877449	3	unknown
LHX2	STAT4	0.488500	0.488500	0.000000	0.962538	3	unknown
LHX2	SOX18	0.096400	0.096400	0.000000	0.878631	3	unknown
LHX2	HOXB2	0.479100	0.479100	0.000000	0.977249	3	unknown
XBP1	LHX2	0.314600	0.314600	0.000000	0.924348	3	unknown
LHX2	MSX1	0.284400	0.284400	0.000000	0.998594	3	unknown
LHX2	FOXO3	0.906100	0.906100	0.000000	0.996248	3	unknown
LHX2	ATF5	0.541300	0.541300	0.000000	0.994458	3	unknown
LHX2	MEIS2	0.457500	0.457500	0.000000	0.957596	3	unknown
NFKB2	LHX2	0.222300	0.222300	0.000000	0.550157	3	unknown
LHX2	SCML1	0.338400	0.338400	0.000000	0.992021	3	unknown
LHX2	EGR2	0.114000	0.114000	0.000000	0.998246	3	unknown
LHX2	PBX3	0.727500	0.727500	0.000000	0.929072	3	unknown
LHX2	PA2G4	0.140000	0.140000	0.000000	0.797857	3	unknown
LHX2	NFIC	0.748600	0.748600	0.000000	0.741117	3	unknown
LHX2	SOX4	0.053800	0.053800	0.000000	0.992565	3	unknown
LHX2	SOX9	0.140200	0.140200	0.000000	0.995720	3	unknown
LHX2	TCFL5	0.971300	0.971300	0.000000	0.998353	3	unknown
LHX2	ZFP36L1	0.052300	0.052300	0.000000	0.998088	3	unknown
LHX2	IKZF1	0.102500	0.102500	0.000000	0.906341	3	unknown
LHX2	GAS7	0.257200	0.257200	0.000000	0.969673	3	unknown
ATF6	LHX2	0.221400	0.221400	0.000000	0.781843	3	unknown
LHX2	USF2	0.669600	0.669600	0.000000	0.746864	3	unknown
LHX2	ZBTB17	0.240500	0.240500	0.000000	0.681913	3	unknown
LHX2	NFIL3	0.635200	0.635200	0.000000	0.998268	3	unknown
TCF3	LHX2	0.156000	0.156000	0.000000	0.833333	3	unknown
LHX2	NOTCH1	0.055300	0.055300	0.000000	0.998192	3	unknown
LHX2	NR1H2	0.142400	0.142400	0.000000	0.975421	3	unknown
LHX2	ZNF256	0.654100	0.654100	0.000000	0.968965	3	unknown
LHX2	TCF4	0.053200	0.053200	0.000000	0.996241	3	unknown
LHX2	HNF1B	0.081000	0.081000	0.000000	0.997531	3	unknown
LHX2	NR2F6	0.114900	0.114900	0.000000	0.919060	3	unknown
LHX2	NFIB	0.347800	0.347800	0.000000	0.983036	3	unknown
IRF9	LHX2	0.228600	0.228600	0.000000	0.856080	3	unknown
LHX2	STAT6	0.094400	0.094400	0.000000	0.992585	3	unknown
LHX2	CITED2	0.078800	0.078800	0.000000	0.994924	3	unknown
LHX2	ZRANB2	0.123700	0.123700	0.000000	0.867421	3	unknown
LHX2	PBX2	0.400000	0.400000	0.000000	0.949750	3	unknown
LHX2	NR2C2	0.054700	0.054700	0.000000	0.956124	3	unknown
LHX2	STAT3	0.387400	0.387400	0.000000	0.882808	3	unknown
LHX2	PBX4	0.243500	0.243500	0.000000	0.995483	3	unknown
LHX2	ZKSCAN1	0.067500	0.067500	0.000000	1.000000	3	unknown
LHX2	ZNF274	0.127300	0.127300	0.000000	0.960723	3	unknown
LHX2	JUND	0.117900	0.117900	0.000000	0.930450	3	unknown
LHX2	FOXA2	0.291800	0.291800	0.000000	0.985264	3	unknown
LHX2	ZSCAN2	0.077000	0.077000	0.000000	0.984416	3	unknown
LHX2	AHR	0.226400	0.226400	0.000000	0.998233	3	unknown
LHX2	HHEX	0.602900	0.602900	0.000000	0.956378	3	unknown
LHX2	HCFC1	0.050600	0.050600	0.000000	0.998024	3	unknown
LHX2	TCEAL1	0.054800	0.054800	0.000000	0.983577	3	unknown
LHX2	KLF11	0.381700	0.381700	0.000000	0.988211	3	unknown
LHX2	TGIF1	0.227500	0.227500	0.000000	1.000000	3	unknown
LHX2	TFAP2A	0.138300	0.138300	0.000000	0.992769	3	unknown
LHX2	WNT5A	0.451200	0.451200	0.000000	0.995346	3	unknown
LHX2	NFYC	0.149600	0.149600	0.000000	0.770722	3	unknown
LHX2	TFCP2	0.211900	0.211900	0.000000	0.978292	3	unknown
LHX2	TFCP2L1	0.054000	0.054000	0.000000	0.996296	3	unknown
LHX2	TCF7	0.070400	0.070400	0.000000	0.928977	3	unknown
LHX2	CSDA	0.558600	0.558600	0.000000	0.982814	3	unknown
LHX2	POU3F1	0.082900	0.082900	0.000000	0.936068	3	unknown
LHX2	CUX2	0.116900	0.116900	0.000000	0.994867	3	unknown
EOMES	PRRX1	0.782900	0.782900	0.000000	0.967812	3	unknown
EPAS1	PRRX1	0.137100	0.137100	0.000000	0.982495	3	unknown
ASCL1	PRRX1	0.088500	0.088500	0.000000	0.987571	3	unknown
CEBPD	PRRX1	0.568100	0.568100	0.000000	0.748988	3	unknown
LZTR1	PRRX1	0.061500	0.061500	0.000000	0.871545	3	unknown
PRRX1	SOX4	0.059900	0.059900	0.000000	0.986644	3	unknown
TCFL5	PRRX1	0.672900	0.672900	0.000000	0.831178	3	unknown
ETV5	PRRX1	0.407600	0.407600	0.000000	0.755888	3	unknown
DDIT3	PRRX1	0.092400	0.092400	0.000000	0.826840	3	unknown
CEBPB	PRRX1	0.059800	0.059800	0.000000	0.939799	3	unknown
ZFHX3	PRRX1	0.072600	0.072600	0.000000	0.962810	3	unknown
PRRX1	SPIB	0.065600	0.065600	0.000000	0.919207	3	unknown
MAFG	PRRX1	0.162400	0.162400	0.000000	0.610222	3	unknown
PRRX1	CITED2	0.377500	0.377500	0.000000	0.980662	3	unknown
PRRX1	IRX6	0.363100	0.363100	0.000000	0.505370	3	unknown
T	PRRX1	0.050900	0.050900	0.000000	0.746562	3	unknown
RUNX1	PRRX1	0.116300	0.116300	0.000000	0.697334	3	unknown
PRRX1	BCL6	0.537600	0.537600	0.000000	0.659784	3	unknown
PRRX1	YEATS4	0.050600	0.050600	0.000000	0.887352	3	unknown
PRRX1	ZEB2	0.458200	0.458200	0.000000	0.500000	3	unknown
PRRX1	FOXN3	0.076900	0.076900	0.000000	0.863459	3	unknown
PRRX1	ZNF498	0.054800	0.054800	0.000000	0.680657	3	unknown
HMX2	ASCL1	0.681700	0.681700	0.000000	0.548042	3	unknown
HMX2	KLF2	0.551800	0.551800	0.000000	0.959949	3	unknown
SCML1	HMX2	0.138000	0.138000	0.000000	0.962319	3	unknown
HMX2	LEF1	0.057700	0.057700	0.000000	0.558059	3	unknown
HMX2	TBX15	0.901400	0.901400	0.000000	0.769248	3	unknown
IRF5	HMX2	0.681600	0.681600	0.000000	0.953638	3	unknown
HMX2	SOX4	0.966000	0.966000	0.000000	0.525880	3	unknown
IKZF3	HMX2	0.082100	0.082100	0.000000	0.935445	3	unknown
HMX2	HOXB7	0.385900	0.385900	0.000000	0.748380	3	unknown
HMX2	TP63	0.141900	0.141900	0.000000	0.968288	3	unknown
HMX2	ETV5	0.485900	0.485900	0.000000	0.862523	3	unknown
HMX2	GAS7	0.063500	0.063500	0.000000	0.759055	3	unknown
NFIL3	HMX2	0.171900	0.171900	0.000000	0.916812	3	unknown
SP140	HMX2	0.132400	0.132400	0.000000	0.796828	3	unknown
FOXA3	HMX2	0.073900	0.073900	0.000000	0.541272	3	unknown
HMX2	KLF9	0.065700	0.065700	0.000000	0.646880	3	unknown
HMX2	CBFA2T3	0.050600	0.050600	0.000000	0.982213	3	unknown
HMX2	LMO4	0.697100	0.697100	0.000000	0.749821	3	unknown
HMX2	RUNX3	0.195600	0.195600	0.000000	0.888037	3	unknown
REL	HMX2	0.288600	0.288600	0.000000	0.686071	3	unknown
HMX2	STAT5B	0.122700	0.122700	0.000000	0.962510	3	unknown
HMX2	SMAD3	0.142400	0.142400	0.000000	0.974719	3	unknown
HMX2	ESR2	0.498800	0.498800	0.000000	0.965918	3	unknown
HMX2	FOXD4L4	0.072400	0.072400	0.000000	0.969613	3	unknown
HMX2	ISX	0.178200	0.178200	0.000000	0.972503	3	unknown
HMX2	RBCK1	0.162000	0.162000	0.000000	0.983951	3	unknown
HMX2	ZNF33B	0.137200	0.137200	0.000000	0.982507	3	unknown
HMX2	TULP4	0.132700	0.132700	0.000000	0.783723	3	unknown
HMX2	PRDM2	0.072100	0.072100	0.000000	0.962552	3	unknown
HMX2	ZNF232	0.421400	0.421400	0.000000	0.855719	3	unknown
HMX2	ZNF92	0.145800	0.145800	0.000000	0.923182	3	unknown
EPAS1	EOMES	0.955000	0.955000	0.000000	0.975079	3	unknown
ASCL1	EOMES	0.199500	0.199500	0.000000	0.959398	3	unknown
XBP1	EOMES	0.887000	0.887000	0.000000	0.990868	3	unknown
EOMES	MSX1	0.269700	0.269700	0.000000	0.946237	3	unknown
EOMES	BHLHE40	0.173900	0.173900	0.000000	0.776883	3	unknown
ZSCAN18	EOMES	0.381700	0.381700	0.000000	0.831281	3	unknown
TBX15	EOMES	0.174600	0.174600	0.000000	0.980527	3	unknown
EOMES	TCFL5	0.326300	0.326300	0.000000	0.988661	3	unknown
EOMES	GAS7	0.076200	0.076200	0.000000	0.919948	3	unknown
EOMES	FOXA3	0.657700	0.657700	0.000000	0.839136	3	unknown
EOMES	NFIB	0.089600	0.089600	0.000000	0.882812	3	unknown
CREB3L3	EOMES	0.063400	0.063400	0.000000	0.988959	3	unknown
EOMES	MESP1	0.061300	0.061300	0.000000	0.955954	3	unknown
EOMES	T	0.335600	0.335600	0.000000	0.994338	3	unknown
USF1	EOMES	0.057300	0.057300	0.000000	0.860384	3	unknown
EOMES	SMAD3	0.096300	0.096300	0.000000	0.919003	3	unknown
EOMES	ARNT	0.054800	0.054800	0.000000	0.965328	3	unknown
EOMES	CBL	0.052900	0.052900	0.000000	0.982987	3	unknown
TCF7	EOMES	0.067700	0.067700	0.000000	0.960118	3	unknown
EOMES	CREBBP	0.290000	0.290000	0.000000	0.881724	3	unknown
EOMES	JUN	0.055200	0.055200	0.000000	0.992754	3	unknown
CREB5	EPAS1	0.056100	0.056100	0.000000	0.900178	3	unknown
CREB5	STAT4	0.427300	0.427300	0.000000	0.951088	3	unknown
CREB5	SOX18	0.478800	0.478800	0.000000	0.995405	3	unknown
CREB5	XBP1	0.325700	0.325700	0.000000	0.566779	3	unknown
CREB5	PRDM1	0.061200	0.061200	0.000000	0.816993	3	unknown
NFKB2	CREB5	0.092000	0.092000	0.000000	0.777174	3	unknown
TRIM28	CREB5	0.618600	0.618600	0.000000	0.755739	3	unknown
CREB5	PBX3	0.053700	0.053700	0.000000	0.819367	3	unknown
