Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
ANKRD30A	TFAP2B	0.120800	0.120800	0.000000	0.912252	3	unknown
ESR1	ANKRD30A	0.088100	0.088100	0.000000	0.937571	3	unknown
ANKRD30A	PGR	0.517900	0.517900	0.000000	0.947866	3	unknown
ANKRD30A	ELF5	0.467500	0.467500	0.000000	0.727059	3	unknown
GATA3	ANKRD30A	0.206700	0.206700	0.000000	0.788582	3	unknown
FOXA1	ANKRD30A	0.085600	0.085600	0.000000	0.962617	3	unknown
FOXD1	ANKRD30A	0.095800	0.095800	0.000000	0.638831	3	unknown
FOXM1	ANKRD30A	0.673800	0.673800	0.000000	0.849213	3	unknown
E2F7	ANKRD30A	0.059200	0.059200	0.000000	0.547297	3	unknown
NFIA	ANKRD30A	0.405600	0.405600	0.000000	0.733235	3	unknown
ANKRD30A	CITED1	0.432200	0.432200	0.000000	0.882693	3	unknown
ANKRD30A	E2F8	0.411300	0.411300	0.000000	0.696086	3	unknown
PTTG1	ANKRD30A	0.296100	0.296100	0.000000	0.727457	3	unknown
ANKRD30A	WNT5A	0.254200	0.254200	0.000000	0.975610	3	unknown
TCEAL1	ANKRD30A	0.349300	0.349300	0.000000	0.897509	3	unknown
ANKRD30A	MYBL2	0.363600	0.363600	0.000000	0.734873	3	unknown
MEIS3P1	ANKRD30A	0.849100	0.849100	0.000000	0.748557	3	unknown
ANKRD30A	TCF19	0.116700	0.116700	0.000000	0.653813	3	unknown
ANKRD30A	ZNF92	0.447700	0.447700	0.000000	0.973196	3	unknown
ANKRD30A	HOXD8	0.057000	0.057000	0.000000	0.900000	3	unknown
ANKRD30A	MZF1	0.059600	0.059600	0.000000	0.857383	3	unknown
ANKRD30A	KLF2	0.067600	0.067600	0.000000	0.739645	3	unknown
ANKRD30A	SMAD1	0.062300	0.062300	0.000000	0.818620	3	unknown
ANKRD30A	KLF7	0.130800	0.130800	0.000000	0.993884	3	unknown
TAF5	ANKRD30A	0.133800	0.133800	0.000000	0.679372	3	unknown
ESR1	TFAP2B	0.119900	0.119900	0.000000	0.990826	3	unknown
GATA3	TFAP2B	0.305200	0.305200	0.000000	0.992136	3	unknown
FOXA1	TFAP2B	0.212700	0.212700	0.000000	0.991537	3	unknown
TFAP2B	SLC26A3	0.083800	0.083800	0.000000	0.982100	3	unknown
SOX6	TFAP2B	0.121300	0.121300	0.000000	0.970322	3	unknown
ZNF238	TFAP2B	0.061800	0.061800	0.000000	0.938511	3	unknown
TFAP2B	ESRRG	0.189500	0.189500	0.000000	0.979947	3	unknown
TFAP2B	FOXQ1	0.073800	0.073800	0.000000	0.749322	3	unknown
TFAP2B	TFCP2L1	0.126900	0.126900	0.000000	0.529551	3	unknown
XBP1	TFAP2B	0.379200	0.379200	0.000000	0.998945	3	unknown
FOS	TFAP2B	0.057500	0.057500	0.000000	0.900870	3	unknown
TFAP2B	MSX2	0.304700	0.304700	0.000000	0.860847	3	unknown
TFAP2B	STAT1	0.059500	0.059500	0.000000	0.786555	3	unknown
NFIA	TFAP2B	0.145600	0.145600	0.000000	0.855082	3	unknown
HOXA3	TFAP2B	0.052200	0.052200	0.000000	0.931034	3	unknown
CREB3L4	TFAP2B	0.073500	0.073500	0.000000	0.831293	3	unknown
TFAP2B	WNT5A	0.071200	0.071200	0.000000	0.943820	3	unknown
TFAP2B	FOXP2	0.065500	0.065500	0.000000	0.691603	3	unknown
RORC	TFAP2B	0.315100	0.315100	0.000000	0.574738	3	unknown
HOXB2	TFAP2B	0.090500	0.090500	0.000000	0.964641	3	unknown
CREB3L2	TFAP2B	0.062200	0.062200	0.000000	0.979100	3	unknown
TFAP2B	THRB	0.127000	0.127000	0.000000	0.703937	3	unknown
SOX12	TFAP2B	0.259800	0.259800	0.000000	0.973056	3	unknown
KLF6	TFAP2B	0.051400	0.051400	0.000000	0.511673	3	unknown
TFAP2B	GLI3	0.190800	0.190800	0.000000	0.675577	3	unknown
HMGB2	TFAP2B	0.104200	0.104200	0.000000	0.787908	3	unknown
TFAP2B	SCAND3	0.074300	0.074300	0.000000	0.621803	3	unknown
PPARA	TFAP2B	0.122000	0.122000	0.000000	0.981967	3	unknown
SMAD1	TFAP2B	0.295200	0.295200	0.000000	0.644309	3	unknown
TFAP2B	TGIF2	0.117100	0.117100	0.000000	0.975235	3	unknown
TFAP2B	HEYL	0.056600	0.056600	0.000000	0.835689	3	unknown
CBFB	TFAP2B	0.059000	0.059000	0.000000	0.981356	3	unknown
ESR1	PGR	0.125800	0.125800	0.000000	0.944356	3	unknown
ESR1	ELF5	0.050500	0.050500	0.000000	0.738614	3	unknown
ESR1	GATA3	0.939700	0.939700	0.000000	0.727892	3	unknown
FOXA1	ESR1	0.409700	0.409700	0.000000	0.949231	3	unknown
ESR1	SOX6	0.798500	0.798500	0.000000	0.614903	3	unknown
FOXC1	ESR1	0.216600	0.216600	0.000000	0.948753	3	unknown
ESR1	HOXA9	0.179900	0.179900	0.000000	0.917176	3	unknown
ESR1	SOX10	0.051400	0.051400	0.000000	0.696498	3	unknown
ESR1	KLF5	0.134200	0.134200	0.000000	0.990313	3	unknown
ESR1	HOXA10	0.161200	0.161200	0.000000	0.938586	3	unknown
ESR1	AR	0.090500	0.090500	0.000000	0.533702	3	unknown
ESR1	HOXA5	0.124900	0.124900	0.000000	0.977582	3	unknown
XBP1	ESR1	0.898700	0.898700	0.000000	0.760432	3	unknown
ESR1	HOXC10	0.057000	0.057000	0.000000	0.998246	3	unknown
ESR1	NFIA	0.116600	0.116600	0.000000	0.967410	3	unknown
ESR1	HOXA3	0.071500	0.071500	0.000000	0.993007	3	unknown
ESR1	TWIST2	0.066400	0.066400	0.000000	0.986446	3	unknown
TCEAL1	ESR1	0.109200	0.109200	0.000000	0.652930	3	unknown
ESR1	PBX1	0.064800	0.064800	0.000000	0.577160	3	unknown
ESR1	SALL2	0.083400	0.083400	0.000000	0.946043	3	unknown
CREB3L2	ESR1	0.124900	0.124900	0.000000	0.969576	3	unknown
ESR1	TWIST1	0.181000	0.181000	0.000000	0.992818	3	unknown
ESR1	LEF1	0.140200	0.140200	0.000000	0.972896	3	unknown
ESR1	ZNF91	0.254000	0.254000	0.000000	0.822835	3	unknown
ESR1	MEIS3P1	0.299800	0.299800	0.000000	0.875250	3	unknown
ESR1	HOXA11	0.070200	0.070200	0.000000	0.968661	3	unknown
ESR1	NR2E3	0.102600	0.102600	0.000000	0.955166	3	unknown
ESR1	ZNF217	0.319000	0.319000	0.000000	0.972100	3	unknown
ESR1	HOXC9	0.202000	0.202000	0.000000	0.998515	3	unknown
ESR1	ZNF167	0.069700	0.069700	0.000000	0.998565	3	unknown
ESR1	HR	0.051100	0.051100	0.000000	0.929550	3	unknown
ESR1	TBX5	0.582700	0.582700	0.000000	0.998970	3	unknown
ESR1	YBX1	0.229100	0.229100	0.000000	0.824531	3	unknown
ESR1	FOXP1	0.058400	0.058400	0.000000	0.998288	3	unknown
ESR1	LASS2	0.083800	0.083800	0.000000	0.985680	3	unknown
ESR1	FOXN2	0.098100	0.098100	0.000000	0.992864	3	unknown
ESR1	REL	0.066700	0.066700	0.000000	0.974513	3	unknown
ESR1	TAF5	0.147300	0.147300	0.000000	0.536320	3	unknown
ESR1	HOXA1	0.095900	0.095900	0.000000	0.986444	3	unknown
ESR1	CUX1	0.097700	0.097700	0.000000	0.974411	3	unknown
ESR1	MLL	0.391500	0.391500	0.000000	0.998723	3	unknown
ESR1	SMAD6	0.095300	0.095300	0.000000	0.988458	3	unknown
GATA3	PGR	0.195600	0.195600	0.000000	0.948364	3	unknown
PGR	SOX11	0.247600	0.247600	0.000000	0.811389	3	unknown
PGR	KLF5	0.178500	0.178500	0.000000	0.836975	3	unknown
PGR	EGR3	0.126600	0.126600	0.000000	0.647709	3	unknown
FOXM1	PGR	0.264200	0.264200	0.000000	0.973505	3	unknown
CITED1	PGR	0.644400	0.644400	0.000000	0.556021	3	unknown
TCEAL1	PGR	0.270600	0.270600	0.000000	0.989283	3	unknown
PBX1	PGR	0.059900	0.059900	0.000000	0.936561	3	unknown
PGR	LEF1	0.081900	0.081900	0.000000	0.689866	3	unknown
PGR	RUNX1	0.492500	0.492500	0.000000	0.887919	3	unknown
MYBL2	PGR	0.192100	0.192100	0.000000	0.730349	3	unknown
MEIS3P1	PGR	0.168300	0.168300	0.000000	0.968509	3	unknown
PGR	NANOG	0.099200	0.099200	0.000000	0.576613	3	unknown
ZSCAN18	PGR	0.076900	0.076900	0.000000	0.517555	3	unknown
PGR	PBX3	0.130500	0.130500	0.000000	0.885824	3	unknown
CREBL2	PGR	0.226300	0.226300	0.000000	0.601414	3	unknown
PGR	RFX5	0.052500	0.052500	0.000000	0.820952	3	unknown
PGR	ZNF83	0.093200	0.093200	0.000000	0.745708	3	unknown
PGR	ETV3	0.051600	0.051600	0.000000	0.742248	3	unknown
E2F2	PGR	0.111100	0.111100	0.000000	0.784878	3	unknown
TEAD4	PGR	0.076600	0.076600	0.000000	0.959530	3	unknown
TAF5	PGR	0.106600	0.106600	0.000000	0.984991	3	unknown
ALS2CR8	PGR	0.193200	0.193200	0.000000	0.588509	3	unknown
PGR	PAX6	0.056000	0.056000	0.000000	0.928571	3	unknown
PGR	NCOR1	0.101400	0.101400	0.000000	0.524655	3	unknown
GATA3	ELF5	0.091300	0.091300	0.000000	0.874042	3	unknown
FOXA1	ELF5	0.216400	0.216400	0.000000	0.794362	3	unknown
TRIM29	ELF5	0.365100	0.365100	0.000000	0.540948	3	unknown
SOX6	ELF5	0.122800	0.122800	0.000000	0.615635	3	unknown
FOXC1	ELF5	0.392200	0.392200	0.000000	0.696838	3	unknown
ELF5	IRX1	0.540700	0.540700	0.000000	0.513224	3	unknown
SOX10	ELF5	0.543700	0.543700	0.000000	0.590951	3	unknown
ELF5	SPDEF	0.109600	0.109600	0.000000	0.550182	3	unknown
ELF5	FOXQ1	0.077000	0.077000	0.000000	0.963636	3	unknown
AR	ELF5	0.087700	0.087700	0.000000	0.760547	3	unknown
HOXA5	ELF5	0.050700	0.050700	0.000000	0.962525	3	unknown
XBP1	ELF5	0.408600	0.408600	0.000000	0.984337	3	unknown
ELF5	IRX4	0.186300	0.186300	0.000000	0.851852	3	unknown
TCEAL1	ELF5	0.115700	0.115700	0.000000	0.717373	3	unknown
ELF5	NFIB	0.098600	0.098600	0.000000	0.822515	3	unknown
ELF5	CREB3L2	0.280600	0.280600	0.000000	0.558803	3	unknown
ELF5	SOX12	0.051200	0.051200	0.000000	0.613281	3	unknown
ELF5	RBCK1	0.180400	0.180400	0.000000	0.915188	3	unknown
ELF5	BATF	0.092600	0.092600	0.000000	0.957883	3	unknown
ELF5	NFYA	0.121800	0.121800	0.000000	0.850575	3	unknown
ELF5	HOXD8	0.118100	0.118100	0.000000	0.889924	3	unknown
ELF5	FOXP4	0.057400	0.057400	0.000000	0.872822	3	unknown
TSC22D3	ELF5	0.067900	0.067900	0.000000	0.702504	3	unknown
ELF5	GTF2H4	0.161100	0.161100	0.000000	0.866543	3	unknown
ELF5	PPARA	0.132800	0.132800	0.000000	0.735693	3	unknown
ELF5	PGBD1	0.052000	0.052000	0.000000	0.978846	3	unknown
ELF5	ZNF75D	0.091300	0.091300	0.000000	0.937568	3	unknown
ELF5	KLF12	0.055700	0.055700	0.000000	0.929982	3	unknown
ELF5	TBX19	0.054200	0.054200	0.000000	0.867159	3	unknown
FOXA1	GATA3	0.295700	0.295700	0.000000	0.955360	3	unknown
GATA3	TRIM29	0.069400	0.069400	0.000000	0.988473	3	unknown
SOX6	GATA3	0.168700	0.168700	0.000000	0.767042	3	unknown
FOXC1	GATA3	0.519500	0.519500	0.000000	0.697979	3	unknown
GATA3	HOXA9	0.111200	0.111200	0.000000	0.714928	3	unknown
GATA3	TRPS1	0.202700	0.202700	0.000000	0.840651	3	unknown
GATA3	TFCP2L1	0.084800	0.084800	0.000000	0.962264	3	unknown
XBP1	GATA3	0.447200	0.447200	0.000000	0.907200	3	unknown
