Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
ESR1	TFAP2B	0.373900	0.373900	0.000000	0.969243	3	unknown
ZNF238	TFAP2B	0.217900	0.217900	0.000000	0.686095	3	unknown
NFIB	TFAP2B	0.109500	0.109500	0.000000	0.941553	3	unknown
KLF4	TFAP2B	0.068300	0.068300	0.000000	0.843338	3	unknown
FOXA1	TFAP2B	0.173400	0.173400	0.000000	0.999423	3	unknown
SLC26A3	TFAP2B	0.172000	0.172000	0.000000	0.694767	3	unknown
WNT5A	TFAP2B	0.623000	0.623000	0.000000	0.715088	3	unknown
TCF4	TFAP2B	0.078800	0.078800	0.000000	0.987310	3	unknown
RCAN1	TFAP2B	0.085100	0.085100	0.000000	0.881316	3	unknown
SPDEF	TFAP2B	0.074800	0.074800	0.000000	0.998663	3	unknown
BHLHE41	TFAP2B	0.287800	0.287800	0.000000	0.872828	3	unknown
XBP1	TFAP2B	0.104700	0.104700	0.000000	1.000000	3	unknown
MEIS2	TFAP2B	0.228100	0.228100	0.000000	0.947391	3	unknown
IRX5	TFAP2B	0.082100	0.082100	0.000000	0.727162	3	unknown
TCF7L1	TFAP2B	0.523900	0.523900	0.000000	0.981294	3	unknown
ZNF281	TFAP2B	0.353300	0.353300	0.000000	0.755732	3	unknown
GATA6	TFAP2B	0.125200	0.125200	0.000000	0.786741	3	unknown
TFCP2L1	TFAP2B	0.080200	0.080200	0.000000	0.609726	3	unknown
MSX2	TFAP2B	0.521800	0.521800	0.000000	0.947106	3	unknown
GLI3	TFAP2B	0.214100	0.214100	0.000000	0.784680	3	unknown
CEBPB	TFAP2B	0.080200	0.080200	0.000000	0.997506	3	unknown
EPAS1	TFAP2B	0.058300	0.058300	0.000000	0.855918	3	unknown
KDM5B	TFAP2B	0.364700	0.364700	0.000000	0.697834	3	unknown
TSC22D2	TFAP2B	0.064800	0.064800	0.000000	0.853395	3	unknown
AFF1	TFAP2B	0.099900	0.099900	0.000000	0.938939	3	unknown
FOXN3	TFAP2B	0.083800	0.083800	0.000000	0.955847	3	unknown
BACH1	TFAP2B	0.052700	0.052700	0.000000	0.719165	3	unknown
ZHX2	TFAP2B	0.084300	0.084300	0.000000	0.907473	3	unknown
GATA3	ESR1	0.991800	0.991800	0.000000	0.514217	3	unknown
ESR1	SOX11	0.944900	0.944900	0.000000	0.828553	3	unknown
ESR1	NFIB	0.778800	0.778800	0.000000	0.926425	3	unknown
ESR1	NR2F1	0.056800	0.056800	0.000000	0.975352	3	unknown
ESR1	EN1	0.163100	0.163100	0.000000	0.943593	3	unknown
FOXA1	ESR1	0.352500	0.352500	0.000000	0.791206	3	unknown
ESR1	PGR	0.766900	0.766900	0.000000	0.971574	3	unknown
ESR1	SLC26A3	0.074900	0.074900	0.000000	0.941255	3	unknown
ESR1	TBX3	0.380900	0.380900	0.000000	0.981097	3	unknown
ESR1	MYC	0.341200	0.341200	0.000000	0.995311	3	unknown
ESR1	ARNT2	0.665500	0.665500	0.000000	0.872577	3	unknown
ESR1	AR	0.513600	0.513600	0.000000	0.636488	3	unknown
MEIS3P1	ESR1	0.463300	0.463300	0.000000	0.587956	3	unknown
ESR1	ZIC1	0.157500	0.157500	0.000000	0.892063	3	unknown
ESR1	FOXM1	0.426400	0.426400	0.000000	0.922373	3	unknown
ESR1	RCAN1	0.087300	0.087300	0.000000	0.950745	3	unknown
SPDEF	ESR1	0.114200	0.114200	0.000000	0.605079	3	unknown
ESR1	BHLHE41	0.318000	0.318000	0.000000	0.942453	3	unknown
ESR1	LMO4	0.354200	0.354200	0.000000	0.851779	3	unknown
XBP1	ESR1	0.740200	0.740200	0.000000	0.529857	3	unknown
ESR1	RUNX3	0.060700	0.060700	0.000000	0.922570	3	unknown
ESR1	SNAI2	0.079000	0.079000	0.000000	0.908861	3	unknown
ESR1	CSDA	0.776000	0.776000	0.000000	0.981830	3	unknown
ESR1	IRX5	0.303500	0.303500	0.000000	0.914003	3	unknown
ESR1	LASS6	0.556200	0.556200	0.000000	0.902014	3	unknown
ESR1	TRPS1	0.093300	0.093300	0.000000	0.959271	3	unknown
ESR1	BHLHE40	0.240900	0.240900	0.000000	0.821503	3	unknown
ESR1	PCGF2	0.050800	0.050800	0.000000	0.657480	3	unknown
ESR1	NFIL3	0.324700	0.324700	0.000000	0.957499	3	unknown
FOXC1	ESR1	0.132100	0.132100	0.000000	0.841030	3	unknown
ESR1	YBX1	0.790200	0.790200	0.000000	0.521893	3	unknown
ESR1	TCEAL1	0.417400	0.417400	0.000000	0.732870	3	unknown
CREBL2	ESR1	0.111100	0.111100	0.000000	0.521152	3	unknown
ESR1	CEBPB	0.163400	0.163400	0.000000	0.756426	3	unknown
ESR1	LASS2	0.192900	0.192900	0.000000	0.957491	3	unknown
ESR1	HIF1A	0.075800	0.075800	0.000000	0.959103	3	unknown
ESR1	HMGA1	0.253800	0.253800	0.000000	0.829787	3	unknown
ESR1	KLF9	0.078800	0.078800	0.000000	0.982234	3	unknown
ESR1	HDAC2	0.117900	0.117900	0.000000	0.829517	3	unknown
ESR1	ZNF24	0.178800	0.178800	0.000000	0.812640	3	unknown
ESR1	FOXN3	0.053300	0.053300	0.000000	0.834897	3	unknown
ESR1	BRD8	0.067600	0.067600	0.000000	0.603550	3	unknown
ESR1	CBFB	0.541400	0.541400	0.000000	0.924825	3	unknown
ESR1	KLF10	0.099000	0.099000	0.000000	0.993939	3	unknown
ESR1	MYBL2	0.121800	0.121800	0.000000	0.905583	3	unknown
ESR1	CSRNP2	0.095800	0.095800	0.000000	0.828810	3	unknown
ZNF238	SOX9	0.567400	0.567400	0.000000	0.687522	3	unknown
ZNF238	EGR3	0.291200	0.291200	0.000000	0.595124	3	unknown
ZNF238	NKX3-1	0.163900	0.163900	0.000000	0.764491	3	unknown
ZFP36L1	ZNF238	0.285700	0.285700	0.000000	0.687084	3	unknown
WNT5A	ZNF238	0.533800	0.533800	0.000000	0.788872	3	unknown
BTG2	ZNF238	0.661000	0.661000	0.000000	0.684115	3	unknown
RUNX1T1	ZNF238	0.059200	0.059200	0.000000	0.974662	3	unknown
RUNX1	ZNF238	0.548000	0.548000	0.000000	0.691058	3	unknown
NR2F2	ZNF238	0.058700	0.058700	0.000000	0.851789	3	unknown
ZNF281	ZNF238	0.563400	0.563400	0.000000	0.573127	3	unknown
MTA1	ZNF238	0.203000	0.203000	0.000000	0.758128	3	unknown
YBX1	ZNF238	0.061900	0.061900	0.000000	0.983845	3	unknown
TP53	ZNF238	0.196800	0.196800	0.000000	0.540650	3	unknown
IRF6	ZNF238	0.101800	0.101800	0.000000	0.555010	3	unknown
ZNF238	MSX2	0.086100	0.086100	0.000000	0.540070	3	unknown
GLI3	ZNF238	0.305300	0.305300	0.000000	0.597773	3	unknown
MAX	ZNF238	0.063700	0.063700	0.000000	0.968603	3	unknown
AFF1	ZNF238	0.155600	0.155600	0.000000	0.962725	3	unknown
ZFHX4	ZNF238	0.198800	0.198800	0.000000	0.959759	3	unknown
SALL2	ZNF238	0.073600	0.073600	0.000000	0.936141	3	unknown
ZNF238	MYCL1	0.280500	0.280500	0.000000	0.504456	3	unknown
STAT5A	ZNF238	0.143500	0.143500	0.000000	0.821603	3	unknown
NFATC3	ZNF238	0.187000	0.187000	0.000000	0.709091	3	unknown
NFATC1	ZNF238	0.077300	0.077300	0.000000	0.782665	3	unknown
NFAT5	SOX9	0.406600	0.406600	0.000000	0.964338	3	unknown
NFAT5	EHF	0.125700	0.125700	0.000000	0.995227	3	unknown
NFAT5	ZFP36L1	0.077000	0.077000	0.000000	0.981818	3	unknown
NFAT5	JUN	0.115100	0.115100	0.000000	0.952215	3	unknown
NFAT5	RORA	0.935800	0.935800	0.000000	0.785745	3	unknown
NFAT5	NFIC	0.068100	0.068100	0.000000	0.801762	3	unknown
NFAT5	KLF5	0.462700	0.462700	0.000000	0.959369	3	unknown
