Parent	Child	BS.Prob	edgeScore	BS.Gain	BS.Direction	EdgeType	BS.up/down
GATA3	ESR1	0.993200	0.993200	0.000000	0.861458	3	unknown
PGR	ESR1	0.913900	0.913900	0.000000	0.524565	3	unknown
ESR1	ANKRD30A	0.119300	0.119300	0.000000	0.629505	3	unknown
ESR1	NFIB	0.251000	0.251000	0.000000	0.901992	3	unknown
ESR1	PTTG1	0.068900	0.068900	0.000000	0.908563	3	unknown
ESR1	EGR3	0.377600	0.377600	0.000000	0.851960	3	unknown
ESR1	LMO4	0.672800	0.672800	0.000000	0.944709	3	unknown
ESR1	XBP1	0.675200	0.675200	0.000000	0.518957	3	unknown
ESR1	FOXP1	0.162900	0.162900	0.000000	0.749540	3	unknown
ESR1	TCEAL1	0.229800	0.229800	0.000000	0.846388	3	unknown
ESR1	TBX3	0.066700	0.066700	0.000000	0.985007	3	unknown
ESR1	SOX6	0.159900	0.159900	0.000000	0.979987	3	unknown
ESR1	HOXD8	0.687700	0.687700	0.000000	0.903446	3	unknown
ESR1	FOXA1	0.222400	0.222400	0.000000	0.528777	3	unknown
ESR1	SLC26A3	0.088900	0.088900	0.000000	0.991001	3	unknown
ESR1	UHRF1	0.184300	0.184300	0.000000	0.928378	3	unknown
ESR1	SOX11	0.367100	0.367100	0.000000	0.923454	3	unknown
ESR1	BTG2	0.153800	0.153800	0.000000	0.860858	3	unknown
ESR1	YBX1	0.460900	0.460900	0.000000	0.966153	3	unknown
ESR1	ZNF83	0.051400	0.051400	0.000000	0.964981	3	unknown
ESR1	AFF1	0.132400	0.132400	0.000000	0.514350	3	unknown
ESR1	CREBL2	0.068900	0.068900	0.000000	0.740203	3	unknown
ESR1	BHLHE40	0.565400	0.565400	0.000000	0.934913	3	unknown
ESR1	BRD8	0.158300	0.158300	0.000000	0.928617	3	unknown
ESR1	FOS	0.161700	0.161700	0.000000	0.632653	3	unknown
HMGA1	ESR1	0.205100	0.205100	0.000000	0.567040	3	unknown
AR	ESR1	0.071600	0.071600	0.000000	0.759777	3	unknown
ESR1	TSC22D3	0.061200	0.061200	0.000000	0.928105	3	unknown
ESR1	NANOG	0.249800	0.249800	0.000000	0.947158	3	unknown
ESR1	FOXK2	0.321400	0.321400	0.000000	0.879900	3	unknown
ESR1	GAS7	0.124600	0.124600	0.000000	0.971910	3	unknown
ESR1	ENO1	0.131500	0.131500	0.000000	0.744487	3	unknown
ESR1	STAT2	0.050000	0.050000	0.000000	0.912000	3	unknown
ESR1	SIN3A	0.086800	0.086800	0.000000	0.966590	3	unknown
ESR1	GLI3	0.051300	0.051300	0.000000	0.920078	3	unknown
ESR1	ZNF93	0.069700	0.069700	0.000000	0.869440	3	unknown
ESR1	HCLS1	0.093600	0.093600	0.000000	0.961538	3	unknown
ESR1	TCF19	0.060100	0.060100	0.000000	0.981697	3	unknown
ESR1	ARID4A	0.138100	0.138100	0.000000	0.645185	3	unknown
ESR1	CSRNP2	0.076800	0.076800	0.000000	0.983073	3	unknown
GATA3	FOXC1	0.078600	0.078600	0.000000	0.554707	3	unknown
GATA3	ZIC1	0.169800	0.169800	0.000000	0.776796	3	unknown
GATA3	PGR	0.106300	0.106300	0.000000	0.908749	3	unknown
ANKRD30A	GATA3	0.277600	0.277600	0.000000	0.554755	3	unknown
GATA3	SIX1	0.054400	0.054400	0.000000	0.988971	3	unknown
GATA3	NFIB	0.170100	0.170100	0.000000	0.777778	3	unknown
GATA3	EGR1	0.052400	0.052400	0.000000	0.618321	3	unknown
GATA3	EGR3	0.178500	0.178500	0.000000	0.589356	3	unknown
GATA3	LMO4	0.398200	0.398200	0.000000	0.980663	3	unknown
GATA3	ZNF91	0.091300	0.091300	0.000000	0.889376	3	unknown
GATA3	SOX10	0.129700	0.129700	0.000000	0.542791	3	unknown
XBP1	GATA3	0.171400	0.171400	0.000000	0.604434	3	unknown
FOXP1	GATA3	0.270900	0.270900	0.000000	0.732004	3	unknown
GATA3	CEBPB	0.103700	0.103700	0.000000	0.735776	3	unknown
GATA3	TCEAL1	0.293100	0.293100	0.000000	0.539748	3	unknown
GATA3	TBX3	0.227100	0.227100	0.000000	0.994716	3	unknown
SOX6	GATA3	0.082500	0.082500	0.000000	0.736970	3	unknown
GATA3	SOX8	0.055300	0.055300	0.000000	0.768535	3	unknown
GATA3	FOXA1	0.734700	0.734700	0.000000	0.535048	3	unknown
GATA3	TRPS1	0.089500	0.089500	0.000000	0.983240	3	unknown
GATA3	BTG2	0.057300	0.057300	0.000000	0.907504	3	unknown
GATA3	RORC	0.084000	0.084000	0.000000	0.957143	3	unknown
GATA3	YBX1	0.235500	0.235500	0.000000	0.964756	3	unknown
NR4A2	GATA3	0.072600	0.072600	0.000000	0.904959	3	unknown
GATA3	CREB3L2	0.060800	0.060800	0.000000	0.935855	3	unknown
AFF1	GATA3	0.057700	0.057700	0.000000	0.700173	3	unknown
GATA3	FOXN2	0.063100	0.063100	0.000000	0.606973	3	unknown
GATA3	BHLHE40	0.503700	0.503700	0.000000	0.824499	3	unknown
GATA3	ELF4	0.060300	0.060300	0.000000	0.985075	3	unknown
GATA3	NFYA	0.065900	0.065900	0.000000	0.943854	3	unknown
GATA3	PPARA	0.096300	0.096300	0.000000	0.914849	3	unknown
FOS	GATA3	0.098200	0.098200	0.000000	0.914460	3	unknown
GATA3	TFEB	0.371300	0.371300	0.000000	0.871802	3	unknown
AR	GATA3	0.177100	0.177100	0.000000	0.697346	3	unknown
GATA3	NANOG	0.227900	0.227900	0.000000	0.955682	3	unknown
EN1	GATA3	0.414700	0.414700	0.000000	0.602604	3	unknown
GATA3	ENO1	0.214600	0.214600	0.000000	0.905871	3	unknown
GATA3	SREBF1	0.125200	0.125200	0.000000	0.983227	3	unknown
GATA3	SIN3A	0.106200	0.106200	0.000000	0.946328	3	unknown
GATA3	IRX5	0.062000	0.062000	0.000000	0.896774	3	unknown
GATA3	TCF19	0.152300	0.152300	0.000000	0.634274	3	unknown
GATA3	HSF1	0.135500	0.135500	0.000000	0.610332	3	unknown
GATA3	CSRNP2	0.057000	0.057000	0.000000	0.963158	3	unknown
GATA3	NOTCH1	0.062900	0.062900	0.000000	0.580286	3	unknown
GATA3	TCF7L1	0.059100	0.059100	0.000000	0.519459	3	unknown
TEAD4	GATA3	0.086100	0.086100	0.000000	0.746806	3	unknown
GATA3	HOXA1	0.103300	0.103300	0.000000	0.844143	3	unknown
GATA3	NFIX	0.054100	0.054100	0.000000	0.905730	3	unknown
EGR3	PEG3	0.158400	0.158400	0.000000	0.974747	3	unknown
TBX3	PEG3	0.074800	0.074800	0.000000	0.648396	3	unknown
RB1	PEG3	0.145700	0.145700	0.000000	0.920384	3	unknown
TFDP1	PEG3	0.071500	0.071500	0.000000	0.984615	3	unknown
TCF12	PEG3	0.061400	0.061400	0.000000	0.973941	3	unknown
PEG3	TWIST1	0.078800	0.078800	0.000000	0.909898	3	unknown
PEG3	MYC	0.053300	0.053300	0.000000	0.889306	3	unknown
TAF4B	PEG3	0.066700	0.066700	0.000000	0.914543	3	unknown
PURA	PEG3	0.133800	0.133800	0.000000	0.966368	3	unknown
MYCN	PEG3	0.077300	0.077300	0.000000	0.623545	3	unknown
